Location,MaxTemp,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,Humidity3pm,Pressure3pm,RainToday,RainTomorrow
13,32.7,14,35.0,11,6,77.0,1006.6,0,1
13,34.0,5,33.0,11,6,57.0,1007.7,0,0
13,33.8,4,65.0,1,7,58.0,1009.6,0,1
13,32.0,11,39.0,10,3,61.0,1011.4,1,1
13,33.3,7,33.0,2,7,55.0,1012.0,1,0
13,32.5,7,30.0,1,14,53.0,1010.6,0,0
13,33.8,6,37.0,5,6,60.0,1010.1,0,0
13,33.2,6,31.0,0,3,56.0,1010.1,0,0
13,32.5,7,30.0,6,6,67.0,1009.6,0,0
13,33.9,4,31.0,0,0,41.0,1009.4,0,0
13,34.5,2,37.0,0,2,37.0,1009.5,0,0
13,34.2,2,39.0,0,0,44.0,1009.9,0,1
13,32.9,2,44.0,2,0,43.0,1009.1,0,1
13,33.1,2,46.0,9,2,47.0,1009.5,1,1
13,33.4,1,39.0,2,1,51.0,1009.4,1,1
13,33.9,0,41.0,2,0,43.0,1008.7,1,0
13,34.3,9,37.0,2,2,35.0,1007.1,0,0
13,34.6,2,48.0,9,0,43.0,1005.3,0,0
13,35.0,10,43.0,9,6,42.0,1005.7,0,0
13,32.8,1,31.0,5,5,56.0,1007.0,0,0
13,30.2,9,41.0,9,0,55.0,1009.8,1,0
13,30.2,9,44.0,9,9,41.0,1010.1,0,0
13,31.0,9,35.0,9,1,32.0,1009.6,0,0
13,31.8,2,41.0,9,9,53.0,1007.7,1,1
13,33.1,0,50.0,9,0,42.0,1007.3,1,0
13,31.9,0,46.0,9,0,44.0,1007.9,0,0
13,31.7,2,41.0,2,0,34.0,1008.7,0,0
13,31.3,2,33.0,2,13,51.0,1008.0,0,0
13,29.7,1,41.0,0,4,58.0,1008.4,0,0
13,29.2,0,31.0,0,1,73.0,1010.2,0,0
13,30.4,1,37.0,0,4,60.0,1010.0,0,0
13,32.0,2,39.0,0,0,47.0,1009.2,0,0
13,32.8,0,46.0,9,0,38.0,1009.4,0,0
13,31.7,2,46.0,9,2,33.0,1010.0,0,0
13,30.0,9,39.0,9,2,35.0,1009.6,0,0
13,31.0,0,39.0,9,2,27.0,1010.4,0,0
13,31.0,2,39.0,0,9,30.0,1010.8,0,0
13,32.1,2,35.0,9,1,22.0,1010.9,0,0
13,32.0,1,37.0,0,2,34.0,1009.7,0,0
13,31.5,2,44.0,9,0,28.0,1009.8,0,0
13,32.6,9,48.0,9,9,46.0,1009.5,0,0
13,33.0,0,46.0,9,2,42.0,1008.8,0,0
13,29.5,9,56.0,9,9,29.0,1011.3,0,0
13,27.4,2,46.0,9,9,26.0,1011.9,0,0
13,29.7,9,41.0,9,8,25.0,1010.7,0,0
13,29.9,9,44.0,9,2,25.0,1010.5,0,0
13,24.8,2,44.0,9,2,33.0,1011.1,0,0
13,28.8,1,37.0,10,1,46.0,1010.5,0,0
13,31.0,0,30.0,9,7,49.0,1009.4,0,0
13,32.4,5,37.0,0,4,43.0,1008.6,0,0
13,31.5,1,33.0,0,7,54.0,1008.7,0,0
13,31.8,9,39.0,9,9,35.0,1008.3,0,0
13,29.6,2,52.0,2,2,26.0,1010.3,0,0
13,28.0,2,50.0,2,10,23.0,1010.7,0,0
13,28.2,0,43.0,0,4,27.0,1011.0,0,0
13,29.0,0,41.0,2,0,26.0,1012.1,0,0
13,29.7,2,39.0,9,9,22.0,1011.6,0,0
13,28.7,9,26.0,9,7,31.0,1010.2,0,0
13,28.4,7,28.0,10,7,53.0,1011.9,0,0
13,28.5,7,26.0,1,3,59.0,1011.5,0,0
13,30.1,3,31.0,10,6,53.0,1010.0,0,0
13,30.9,0,39.0,2,1,46.0,1011.3,0,0
13,31.1,2,50.0,0,2,30.0,1013.8,0,0
13,31.0,0,52.0,9,2,25.0,1011.9,0,0
13,29.8,2,43.0,2,10,23.0,1012.4,0,0
13,30.2,3,28.0,10,6,32.0,1011.7,0,0
13,31.4,2,35.0,9,14,16.0,1012.0,0,0
13,28.7,2,48.0,9,2,17.0,1013.8,0,0
13,26.3,9,48.0,9,9,16.0,1015.1,0,0
13,27.9,9,48.0,9,9,24.0,1013.6,0,0
13,29.3,9,33.0,9,12,23.0,1012.7,0,0
13,30.4,9,39.0,9,9,26.0,1011.5,0,0
13,31.1,9,30.0,10,14,36.0,1010.8,0,0
13,30.1,2,26.0,8,6,35.0,1009.8,0,0
13,29.4,9,48.0,9,10,18.0,1011.0,0,0
13,28.9,2,48.0,9,9,17.0,1011.4,0,0
13,28.4,2,48.0,2,0,16.0,1010.7,0,0
13,30.6,0,39.0,2,7,38.0,1008.7,0,0
13,31.4,1,30.0,0,15,45.0,1008.8,0,0
13,31.3,6,31.0,11,3,59.0,1009.1,0,0
13,31.2,6,31.0,8,14,53.0,1009.6,0,0
13,33.8,0,44.0,9,3,40.0,1009.7,0,0
13,33.3,2,48.0,9,0,31.0,1010.5,0,0
13,33.0,9,44.0,9,10,16.0,1010.3,0,0
13,32.0,2,41.0,9,8,16.0,1011.6,0,0
13,29.7,9,50.0,9,10,10.0,1012.7,0,0
13,30.0,2,37.0,9,7,19.0,1010.0,0,0
13,30.5,3,37.0,9,3,40.0,1010.4,0,0
13,29.0,7,30.0,10,6,54.0,1012.3,0,0
13,30.4,6,28.0,9,6,53.0,1011.1,0,0
13,29.5,3,28.0,8,3,58.0,1011.1,0,0
13,30.0,2,39.0,9,14,22.0,1012.8,0,0
13,30.3,9,41.0,10,0,20.0,1012.4,0,0
13,29.9,2,48.0,9,10,21.0,1012.4,0,0
13,30.3,0,52.0,0,4,18.0,1012.5,0,0
13,29.8,2,33.0,0,7,33.0,1012.7,0,0
13,31.2,1,33.0,0,7,38.0,1012.3,0,0
13,29.9,7,31.0,0,7,44.0,1012.0,0,0
13,30.4,1,35.0,0,6,59.0,1012.7,0,0
13,32.3,4,33.0,1,7,33.0,1013.3,0,0
13,31.0,0,54.0,2,0,13.0,1013.2,0,0
13,32.2,0,35.0,0,3,42.0,1012.5,0,0
13,31.6,2,48.0,9,9,10.0,1013.7,0,0
13,29.6,2,48.0,2,9,11.0,1013.2,0,0
13,29.2,0,39.0,1,6,49.0,1013.5,0,0
13,29.5,6,31.0,4,6,54.0,1010.5,0,0
13,30.8,2,31.0,5,6,51.0,1011.1,0,0
13,32.9,0,39.0,10,6,32.0,1011.7,0,0
13,31.3,0,30.0,8,6,41.0,1010.4,0,0
13,32.1,14,33.0,11,7,44.0,1010.1,0,0
13,33.2,6,33.0,11,6,55.0,1011.0,0,0
13,32.4,3,37.0,1,6,49.0,1010.2,0,0
13,34.4,10,43.0,11,7,36.0,1011.2,0,0
13,31.3,7,33.0,1,14,54.0,1011.8,0,0
13,30.9,6,30.0,4,7,57.0,1010.5,0,0
13,34.2,2,37.0,12,6,43.0,1010.4,0,0
13,35.5,0,30.0,11,7,30.0,1010.3,0,0
13,31.2,3,37.0,9,6,50.0,1011.5,0,0
13,32.3,3,31.0,4,6,51.0,1010.5,0,0
13,32.3,7,31.0,12,7,45.0,1011.1,0,0
13,35.7,2,39.0,2,3,27.0,1009.5,0,0
13,35.1,0,43.0,1,6,44.0,1010.4,0,0
13,35.0,14,35.0,8,6,41.0,1010.3,0,0
13,32.4,3,39.0,0,3,49.0,1009.5,0,0
13,32.7,7,37.0,12,3,39.0,1011.3,0,0
13,32.2,14,31.0,1,3,46.0,1010.8,0,0
13,32.9,1,31.0,9,6,50.0,1010.8,0,0
13,33.1,4,41.0,5,6,54.0,1010.4,0,0
13,33.8,3,33.0,5,6,52.0,1007.3,0,0
13,33.2,3,33.0,12,6,53.0,1007.0,0,0
13,35.5,5,44.0,5,4,29.0,1008.6,0,0
13,34.1,5,31.0,8,6,44.0,1009.2,0,0
13,30.3,10,57.0,4,7,57.0,1012.1,1,1
13,31.3,13,30.0,2,7,66.0,1012.9,1,0
13,34.2,2,39.0,9,6,49.0,1011.3,0,0
13,32.9,3,39.0,10,7,56.0,1009.5,0,0
13,33.9,3,37.0,1,6,52.0,1010.1,0,0
13,31.9,14,31.0,5,6,67.0,1010.0,0,0
13,32.6,4,33.0,5,6,47.0,1009.0,0,0
13,34.2,3,33.0,5,3,47.0,1006.9,0,0
13,33.9,14,35.0,11,7,52.0,1008.7,0,0
13,34.7,0,44.0,9,0,33.0,1011.2,0,0
13,36.6,5,41.0,2,5,28.0,1009.9,0,0
13,36.2,6,37.0,8,3,31.0,1011.1,0,0
13,34.4,7,37.0,4,3,46.0,1011.7,0,0
13,33.6,3,35.0,10,6,52.0,1011.0,0,0
13,34.8,7,37.0,4,3,43.0,1009.5,0,0
13,31.3,12,41.0,3,14,62.0,1010.2,0,1
13,33.2,6,33.0,5,3,43.0,1008.8,1,0
13,33.6,6,35.0,6,6,32.0,1008.4,0,0
13,33.3,7,41.0,1,7,50.0,1007.2,0,0
13,33.4,7,33.0,4,6,49.0,1006.7,0,0
13,35.3,5,41.0,4,5,41.0,1005.7,0,0
13,34.3,6,35.0,4,6,46.0,1007.0,0,0
13,34.1,7,37.0,15,7,61.0,1006.5,0,1
13,34.2,1,35.0,4,6,56.0,1007.0,1,0
13,34.4,5,39.0,4,3,55.0,1007.5,0,0
13,34.9,3,41.0,0,3,47.0,1007.6,0,0
13,33.4,9,48.0,2,14,58.0,1007.0,1,0
13,32.9,3,31.0,3,6,65.0,1006.7,0,1
13,33.3,3,54.0,1,0,93.0,1006.8,0,1
13,32.8,14,37.0,5,7,55.0,1006.2,1,0
13,33.1,10,37.0,0,15,58.0,1006.9,0,0
13,34.3,3,39.0,1,4,46.0,1007.9,0,0
13,33.9,3,31.0,11,6,56.0,1007.1,0,1
13,33.8,5,41.0,2,5,56.0,1008.5,1,0
13,32.9,14,33.0,1,6,62.0,1008.1,0,1
13,33.4,6,31.0,5,3,64.0,1008.7,1,0
13,33.2,12,37.0,5,14,48.0,1008.0,0,0
13,32.0,10,26.0,0,14,64.0,1007.7,0,0
13,33.3,14,31.0,14,7,57.0,1007.1,0,0
13,34.0,14,37.0,13,14,56.0,1006.9,0,0
13,34.6,14,41.0,14,14,59.0,1006.8,0,0
13,34.1,9,52.0,4,10,76.0,1008.6,0,0
13,35.7,3,39.0,0,3,44.0,1009.3,0,0
13,35.0,14,31.0,4,7,48.0,1007.8,0,1
13,34.9,3,35.0,4,6,53.0,1006.8,0,0
13,33.3,13,39.0,13,6,61.0,1005.1,1,1
13,33.8,2,33.0,2,1,74.0,1004.5,1,0
13,31.3,4,59.0,0,4,71.0,1004.1,1,1
13,33.1,0,68.5,0,14,67.0,1004.5,0,1
13,30.9,5,44.0,2,1,89.0,1003.8,1,1
13,32.4,3,39.0,4,5,66.0,1004.7,1,1
13,32.1,14,48.0,5,13,90.0,1006.6,1,1
13,33.2,15,41.0,15,15,64.0,1004.2,1,0
13,31.4,8,59.0,8,13,71.0,1002.7,0,0
13,31.0,14,54.0,13,8,88.0,1003.3,0,1
13,29.2,12,59.0,12,13,95.0,1002.4,1,1
13,30.3,13,61.0,12,13,72.0,1003.6,1,1
13,33.1,13,46.0,13,13,71.0,1004.8,0,0
13,33.7,14,46.0,13,14,72.0,1004.0,0,0
13,34.1,14,48.0,13,14,73.0,1004.2,0,0
13,32.9,9,41.0,3,14,62.0,1007.7,0,1
13,33.5,0,68.5,12,14,63.0,1008.4,1,0
13,32.6,13,56.0,14,13,78.0,1006.8,0,0
13,28.9,15,54.0,14,15,59.0,1003.4,1,1
13,29.5,15,54.0,13,11,89.0,1003.8,1,1
13,32.9,7,41.0,13,14,62.0,1005.3,1,0
13,31.9,14,41.0,13,14,63.0,1006.0,0,0
13,32.8,14,48.0,13,14,65.0,1005.4,0,1
13,32.3,14,37.0,13,13,75.0,1005.0,1,1
13,32.7,11,50.0,12,14,71.0,1003.4,1,1
13,31.6,10,50.0,8,14,79.0,1004.6,1,1
13,33.2,2,57.0,15,13,60.0,1005.2,1,1
13,32.5,9,52.0,6,14,68.0,1006.5,1,0
13,33.6,4,31.0,14,7,54.0,1007.7,0,0
13,33.6,12,52.0,4,3,57.0,1007.8,0,1
13,32.6,14,26.0,4,14,62.0,1008.5,1,0
13,33.1,14,37.0,13,14,62.0,1006.9,0,0
13,33.3,8,33.0,3,7,61.0,1007.9,0,1
13,32.0,5,41.0,6,6,80.0,1008.3,1,1
13,30.9,1,56.0,5,6,67.0,1007.2,1,1
13,32.2,11,33.0,0,4,61.0,1005.3,1,1
13,30.3,4,33.0,0,5,79.0,1004.0,1,1
13,29.1,3,28.0,0,6,92.0,1002.8,1,1
13,29.7,14,43.0,9,14,91.0,1003.1,1,1
13,31.5,7,43.0,14,13,81.0,1003.3,1,1
13,31.6,13,39.0,14,14,72.0,1004.5,1,1
13,32.4,5,41.0,3,3,64.0,1007.4,1,1
13,29.7,0,50.0,4,5,75.0,1008.1,1,1
13,33.3,0,37.0,2,0,52.0,1006.6,0,0
13,35.2,10,33.0,10,9,32.0,1005.5,0,0
13,34.3,9,33.0,9,8,24.0,1005.8,0,0
13,33.7,2,31.0,9,9,24.0,1007.6,0,0
13,33.7,11,31.0,14,10,22.0,1008.0,0,0
13,34.2,14,31.0,8,14,41.0,1007.2,0,0
13,33.3,6,26.0,10,6,53.0,1005.9,0,0
13,34.2,14,35.0,15,14,65.0,1006.9,0,0
13,34.5,0,52.0,0,1,38.0,1007.4,0,0
13,33.4,14,26.0,3,3,62.0,1008.2,0,0
13,33.1,7,33.0,3,14,62.0,1008.7,1,0
13,33.7,1,37.0,5,0,36.0,1009.7,0,0
13,34.8,0,43.0,0,1,31.0,1010.4,0,0
13,34.1,0,44.0,2,2,25.0,1010.8,0,0
13,34.0,0,44.0,0,1,32.0,1009.8,0,0
13,33.8,2,41.0,0,7,53.0,1009.9,0,0
13,33.6,9,39.0,2,0,27.0,1009.5,0,0
13,35.1,2,46.0,2,0,38.0,1008.1,0,0
13,34.4,1,46.0,0,1,48.0,1010.1,0,0
13,34.2,0,39.0,2,2,41.0,1008.9,0,0
13,34.7,0,41.0,1,1,42.0,1007.3,0,0
13,33.7,0,35.0,1,0,37.0,1007.8,0,0
13,34.1,13,39.0,9,2,35.0,1008.5,0,0
13,34.3,0,39.0,0,4,44.0,1008.0,0,0
13,33.7,1,28.0,0,3,57.0,1008.9,0,0
13,33.3,0,41.0,2,1,48.0,1007.5,0,0
13,33.1,1,41.0,1,4,56.0,1009.2,0,0
13,31.6,0,41.0,9,1,60.0,1009.8,0,1
13,32.3,1,48.0,1,1,51.0,1009.8,0,0
13,34.0,5,35.0,1,5,57.0,1009.1,0,0
13,32.4,10,39.0,9,6,64.0,1009.0,0,1
13,29.6,2,50.0,2,2,37.0,1010.2,1,0
13,27.4,2,48.0,2,0,31.0,1011.9,0,0
13,29.6,2,44.0,2,1,38.0,1011.2,0,0
13,29.6,2,35.0,0,1,53.0,1010.8,0,0
13,29.5,0,43.0,0,4,64.0,1010.4,0,0
13,32.4,2,43.0,2,1,44.0,1009.2,0,0
13,32.1,1,43.0,0,0,41.0,1008.5,0,0
13,32.9,2,46.0,0,0,29.0,1008.0,0,0
13,31.3,2,48.0,2,0,38.0,1008.8,0,0
13,32.0,0,44.0,0,4,43.0,1008.8,0,0
13,32.9,2,48.0,2,1,44.0,1009.9,0,0
13,31.6,0,57.0,2,1,40.0,1009.9,0,0
13,31.8,9,44.0,2,1,36.0,1008.2,0,0
13,32.2,1,31.0,0,1,49.0,1008.0,0,0
13,33.3,1,41.0,1,0,37.0,1007.8,0,0
13,33.4,2,41.0,2,9,30.0,1006.5,0,0
13,31.1,9,46.0,2,9,22.0,1009.2,0,0
13,30.9,2,35.0,9,0,22.0,1008.5,0,0
13,31.2,0,41.0,0,0,31.0,1007.9,0,0
13,31.2,0,43.0,0,0,30.0,1010.4,0,0
13,30.9,2,52.0,9,0,19.0,1011.4,0,0
13,29.6,2,39.0,9,0,31.0,1012.2,0,0
13,32.0,0,52.0,0,1,31.0,1011.9,0,0
13,32.7,0,44.0,0,0,28.0,1011.5,0,0
13,32.6,3,31.0,2,3,58.0,1009.4,0,0
13,30.7,6,30.0,4,6,60.0,1009.3,0,0
13,32.9,6,31.0,0,7,54.0,1010.3,0,0
13,32.3,1,41.0,2,1,21.0,1011.9,0,0
13,28.5,2,48.0,9,9,17.0,1012.2,0,0
13,27.4,2,48.0,9,2,30.0,1012.6,0,0
13,29.3,2,41.0,9,1,35.0,1011.5,0,0
13,33.5,2,46.0,2,0,42.0,1010.7,0,0
13,33.7,0,48.0,9,0,39.0,1010.4,0,0
13,33.0,2,50.0,0,0,25.0,1009.4,0,0
13,32.2,0,56.0,0,0,22.0,1010.5,0,0
13,32.7,0,56.0,0,0,20.0,1009.7,0,0
13,32.0,3,35.0,0,3,57.0,1009.2,0,0
13,31.3,6,31.0,5,7,43.0,1007.8,0,0
13,31.5,0,41.0,2,4,37.0,1009.5,0,0
13,33.0,0,44.0,2,1,27.0,1011.9,0,0
13,31.9,0,50.0,2,9,19.0,1013.7,0,0
13,29.8,9,48.0,9,9,12.0,1013.3,0,0
13,30.3,2,50.0,9,10,15.0,1012.6,0,0
13,31.0,7,31.0,2,7,45.0,1011.8,0,0
13,32.3,2,37.0,4,6,44.0,1010.2,0,0
13,33.0,1,50.0,2,1,19.0,1009.1,0,0
13,31.6,10,39.0,0,2,19.0,1009.8,0,0
13,32.1,2,57.0,9,2,10.0,1011.6,0,0
13,31.2,0,52.0,0,2,11.0,1012.1,0,0
13,32.1,0,41.0,9,2,11.0,1011.5,0,0
13,32.3,2,37.0,0,6,35.0,1011.4,0,0
13,31.8,3,37.0,2,6,40.0,1011.1,0,0
13,31.2,3,35.0,4,7,42.0,1010.6,0,0
13,31.2,3,37.0,0,6,50.0,1010.9,0,0
13,30.0,3,31.0,0,7,47.0,1010.8,0,0
13,30.3,6,35.0,1,6,56.0,1010.5,0,0
13,30.5,14,31.0,1,6,54.0,1010.8,0,0
13,31.0,14,31.0,5,6,55.0,1010.8,0,0
13,31.7,6,33.0,4,3,55.0,1010.0,0,0
13,33.1,1,39.0,1,7,51.0,1011.4,0,0
13,33.2,5,37.0,4,6,51.0,1009.8,0,0
13,31.3,7,30.0,5,6,56.0,1010.3,0,1
13,31.5,0,37.0,10,1,23.0,1012.2,1,0
13,33.2,0,39.0,2,14,10.0,1011.9,0,0
13,33.0,1,35.0,9,7,31.0,1012.2,0,0
13,34.1,0,39.0,1,3,31.0,1012.0,0,0
13,32.4,12,35.0,4,3,47.0,1011.2,0,0
13,32.5,3,39.0,1,3,52.0,1010.7,0,0
13,32.7,1,39.0,0,6,44.0,1011.5,0,0
13,34.6,0,39.0,4,3,43.0,1011.5,0,0
13,33.5,0,54.0,2,5,32.0,1011.7,0,0
13,32.9,4,61.0,2,4,30.0,1011.8,0,0
13,33.2,1,57.0,2,0,26.0,1011.2,0,0
13,31.9,1,50.0,0,4,27.0,1011.8,0,0
13,33.2,4,44.0,0,5,37.0,1010.9,0,0
13,32.8,4,41.0,0,5,41.0,1010.3,0,0
13,32.5,7,31.0,8,7,52.0,1010.5,0,0
13,34.3,3,37.0,0,6,37.0,1009.1,0,0
13,33.0,14,30.0,15,6,50.0,1008.8,0,0
13,32.5,7,31.0,4,6,52.0,1009.1,0,0
13,32.2,14,37.0,4,7,59.0,1008.1,0,0
13,32.5,14,37.0,6,14,58.0,1007.4,0,0
13,33.8,14,33.0,6,14,38.0,1007.4,0,0
13,34.0,14,30.0,4,6,49.0,1007.6,0,0
13,34.4,7,33.0,1,6,40.0,1008.4,0,0
13,33.9,7,30.0,13,7,39.0,1008.5,0,0
13,35.1,7,31.0,15,14,33.0,1008.2,0,0
13,33.5,14,37.0,6,7,24.0,1009.7,0,0
13,33.8,3,39.0,4,6,36.0,1008.3,0,0
13,35.2,2,46.0,1,3,41.0,1009.8,0,0
13,34.2,7,41.0,10,7,55.0,1008.2,1,0
13,34.5,14,39.0,13,14,45.0,1007.4,0,0
13,32.8,14,39.0,6,14,51.0,1007.8,0,0
13,34.1,14,41.0,7,14,58.0,1008.2,0,1
13,36.6,3,39.0,13,5,24.0,1008.8,0,0
13,34.4,3,39.0,5,6,44.0,1007.8,0,0
13,33.8,7,35.0,15,7,50.0,1006.9,0,0
13,35.0,11,52.0,3,6,62.0,1008.9,0,1
13,33.9,10,48.0,3,3,57.0,1009.0,0,0
13,34.7,10,44.0,9,14,61.0,1008.5,0,0
13,33.6,14,35.0,5,7,54.0,1007.5,0,0
13,33.8,7,33.0,6,7,67.0,1008.1,0,1
13,33.0,7,31.0,13,7,65.0,1007.2,1,1
13,32.6,7,39.0,1,6,76.0,1008.0,1,1
13,34.4,1,68.5,2,14,64.0,1009.4,1,1
13,33.4,6,33.0,3,3,64.0,1009.2,1,0
13,34.2,3,39.0,4,6,64.0,1009.3,0,0
13,33.4,7,33.0,11,7,55.0,1008.5,0,0
13,33.3,7,30.0,3,6,60.0,1008.4,0,0
13,35.0,6,43.0,1,6,46.0,1008.5,0,1
13,33.2,0,31.0,8,0,49.0,1008.6,1,0
13,33.3,7,37.0,4,3,57.0,1007.9,0,0
13,33.5,7,33.0,0,6,51.0,1007.1,0,1
13,33.3,6,41.0,0,6,58.0,1006.3,1,0
13,34.3,4,68.5,0,14,59.0,1004.2,1,1
13,34.6,4,50.0,10,13,48.0,1005.3,1,1
13,33.3,0,59.0,11,14,65.0,1005.0,0,1
13,33.4,1,50.0,15,14,58.0,1004.3,1,1
13,29.4,13,39.0,3,3,73.0,1006.1,1,1
13,31.6,14,31.0,8,7,73.0,1005.3,1,0
13,31.1,10,46.0,15,1,98.0,1004.9,1,1
13,30.6,15,61.0,12,8,91.0,1004.6,1,1
13,31.7,13,41.0,7,13,66.0,1003.3,1,0
13,32.5,13,48.0,13,13,64.0,1003.7,0,0
13,32.8,14,48.0,13,13,58.0,1005.1,1,0
13,32.7,13,39.0,12,14,58.0,1005.8,0,0
13,32.6,4,37.0,9,14,65.0,1006.8,0,1
13,33.5,6,30.0,6,6,55.0,1006.9,0,0
13,32.6,13,39.0,1,3,72.0,1006.2,0,0
13,32.5,13,39.0,0,6,87.0,1005.5,0,1
13,34.2,0,33.0,1,1,41.0,1006.2,1,0
13,35.2,0,33.0,0,6,57.0,1006.9,0,0
13,34.2,14,30.0,13,14,54.0,1005.6,1,0
13,34.2,3,31.0,4,6,57.0,1004.9,0,0
13,34.0,6,30.0,6,5,72.0,1005.8,0,1
13,32.8,9,63.0,3,14,62.0,1005.7,0,1
13,33.7,9,56.0,7,7,57.0,1005.5,1,1
13,34.0,9,41.0,2,14,48.0,1005.9,1,1
13,33.6,5,43.0,9,2,52.0,1004.9,1,0
13,32.9,13,39.0,10,1,56.0,1006.6,0,1
13,33.3,7,31.0,0,14,68.0,1006.5,1,0
13,30.7,4,41.0,2,5,90.0,1007.1,0,1
13,32.0,3,43.0,9,1,96.0,1006.8,1,1
13,32.7,9,31.0,1,9,79.0,1006.3,1,1
13,28.6,4,30.0,2,4,96.0,1006.3,1,1
13,28.1,3,39.0,1,0,86.0,1007.3,1,1
13,29.1,6,24.0,3,7,76.0,1007.0,1,0
13,30.7,3,26.0,4,14,70.0,1006.6,0,1
13,31.7,9,48.0,4,13,63.0,1006.8,1,0
13,32.5,0,35.0,14,1,59.0,1007.8,0,0
13,33.3,9,39.0,15,14,60.0,1006.6,0,0
13,33.7,14,30.0,14,14,64.0,1006.9,0,0
13,36.0,1,52.0,9,11,50.0,1005.6,1,0
13,36.1,14,43.0,13,14,64.0,1004.3,0,0
13,34.8,14,39.0,15,14,65.0,1003.1,0,0
13,34.8,14,41.0,13,14,61.0,1003.9,0,1
13,32.9,9,48.0,15,14,56.0,1005.3,1,1
13,32.9,9,52.0,10,3,75.0,1002.5,1,1
13,29.2,9,43.0,8,11,80.0,999.1,1,1
13,28.0,14,68.5,8,15,96.0,998.25,1,1
13,30.6,7,68.5,14,7,71.0,999.4,1,1
13,30.6,3,68.5,14,6,77.0,1003.0,1,1
13,30.5,13,50.0,13,13,80.0,1004.1,1,1
13,31.8,13,56.0,13,15,67.0,1004.6,1,1
13,32.0,13,54.0,15,15,58.0,1004.0,1,1
13,30.7,3,37.0,11,14,70.0,1004.0,1,1
13,31.6,14,37.0,14,14,64.0,1004.7,1,0
13,31.2,14,44.0,13,13,76.0,1004.4,0,1
13,29.1,13,37.0,12,14,77.0,1002.9,1,1
13,28.5,14,59.0,11,12,96.0,1001.9,1,1
13,28.4,14,63.0,14,7,94.0,1002.5,1,1
13,28.1,7,68.5,14,7,85.0,1001.9,1,1
13,31.2,6,57.0,6,6,83.0,1001.8,1,1
13,30.1,15,65.0,14,14,81.0,1001.3,1,1
13,30.5,14,56.0,13,13,82.0,1002.2,1,1
13,32.0,6,46.0,3,3,64.0,1001.9,1,0
13,33.4,6,50.0,3,6,65.0,1004.0,0,1
13,32.4,3,48.0,3,7,61.0,1004.9,1,0
13,31.8,15,48.0,10,6,56.0,1006.1,0,1
13,31.9,13,39.0,3,7,59.0,1006.8,1,0
13,31.9,14,39.0,13,14,66.0,1004.8,0,1
13,29.5,13,39.0,13,14,96.0,1004.9,1,1
13,30.6,14,46.0,7,12,68.0,1004.8,1,0
13,31.9,10,52.0,13,13,64.0,1006.2,0,1
13,31.3,14,37.0,0,14,70.0,1007.0,1,0
13,31.6,7,44.0,14,14,67.0,1006.7,0,1
13,30.9,14,43.0,15,13,82.0,1007.3,1,1
13,31.4,14,44.0,14,14,63.0,1007.4,1,0
13,31.2,7,39.0,7,14,59.0,1007.0,0,0
13,33.3,6,30.0,6,3,38.0,1006.2,0,0
13,33.3,13,39.0,4,5,52.0,1006.3,0,0
13,33.4,13,39.0,0,14,67.0,1005.5,0,0
13,32.4,3,35.0,9,6,67.0,1005.9,0,1
13,31.6,14,33.0,12,7,71.0,1007.2,1,1
13,32.5,14,39.0,11,14,68.0,1006.6,0,1
13,32.4,11,50.0,12,14,58.0,1007.4,1,1
13,32.4,13,28.0,2,6,58.0,1007.3,0,0
13,33.1,14,37.0,8,7,71.0,1008.1,1,1
13,34.0,0,30.0,3,0,38.0,1008.5,1,0
13,31.7,0,54.0,2,4,74.0,1008.7,0,0
13,33.8,6,50.0,1,0,43.0,1008.0,0,0
13,32.2,14,37.0,15,14,55.0,1006.7,0,0
13,34.4,3,39.0,11,14,52.0,1006.9,0,1
13,33.1,1,41.0,6,6,66.0,1006.5,1,0
13,33.2,1,39.0,1,3,61.0,1007.0,0,0
13,32.9,5,35.0,4,6,62.0,1007.7,0,0
13,33.4,14,28.0,10,7,42.0,1008.5,0,0
13,34.3,13,39.0,0,6,61.0,1009.7,0,0
13,35.8,13,39.0,9,14,44.0,1007.9,0,1
13,33.2,5,33.0,4,6,69.0,1006.5,1,0
13,33.1,4,15.0,4,6,59.0,1007.7,0,0
13,32.6,6,31.0,4,3,65.0,1007.7,0,1
13,33.0,7,30.0,6,7,68.0,1007.6,1,1
13,32.7,2,65.0,1,7,59.0,1008.1,1,1
13,31.9,3,31.0,2,1,91.0,1008.1,1,1
13,32.2,15,35.0,10,9,95.0,1008.4,1,1
13,32.5,14,28.0,8,14,62.0,1006.3,1,0
13,33.8,2,48.0,9,14,61.0,1004.9,0,1
13,34.2,1,59.0,15,2,89.0,1007.0,1,1
13,32.9,2,30.0,0,7,66.0,1007.1,1,0
13,34.0,0,30.0,9,0,38.0,1007.7,0,0
13,32.5,0,46.0,0,4,61.0,1008.2,1,1
13,33.1,9,59.0,2,1,48.0,1007.1,1,1
13,33.1,0,43.0,2,1,43.0,1008.3,0,0
13,34.2,8,33.0,10,8,42.0,1005.5,0,0
13,32.2,2,24.0,8,6,61.0,1006.1,0,0
13,33.3,14,33.0,8,14,51.0,1006.0,0,0
13,33.4,9,31.0,10,6,58.0,1006.5,0,1
13,32.8,1,41.0,0,4,57.0,1008.3,0,0
